,index,wordlist,ipa
0,0,problema,pɾo-'βle-ma
1,1,dólar,'ðo-laɾ
2,2,pensabas,pen-'sa-βas
3,3,calidad,kal-'i-ðað
4,4,parecido,paɾ-e-'si-ðo
5,5,será,se-'ɾa
6,6,deberías,de-βe-'ɾi-as
7,7,quinto,'kin̪-to
8,8,intentado,in̪-ten̪-'ta-ðo
9,10,crees,'kɾe-es
10,11,cargar,kaɾ-'ɣaɾ
11,12,fascinante,fa-si-'nan̪-te
12,13,jon,'hon
13,14,veré,βe-'ɾe
14,15,vigila,vi-'hi-la
15,16,pases,'pa-ses
16,17,debió,de-'bi̯o
17,18,dejando,de-'han̪-ðo
18,19,acusado,a-ku-'san̪-ðo
19,20,extraña,eks-'tɾa-ɲa
20,21,puerta,'pu̯eɾ-ta
21,22,privada,pɾi-'βa-ða
22,23,pocos,'po-kos
23,24,bola,'bo-la
24,25,condición,kon̪-ði-'si̯on
25,26,navidad,na-'βi-ðað
26,27,tigre,'ti-ɣɾe
27,28,puso,'pu-so
28,29,parada,pa-'ɾa-ða
29,30,canción,kan-'si̯on
30,31,acabado,a-ka-'βa-ðo
31,32,academia,a-ka-'ðe-mi̯a
32,33,nave,'na-βe
33,34,señores,se-'ɲo-ɾes
34,35,noches,'no-t͡ʃes
35,36,federal,fe-'ðe-ɾal
36,37,usan,'u-san
37,38,velas,'βe-las
38,40,tocar,to-'kaɾ
39,41,toque,'to-ke
40,42,cortar,koɾ-'taɾ
41,43,tuvieron,tu-'βi̯e-ɾon
42,44,varios,'βa-ri̯os
43,45,aprender,a-pɾen̪-'ðeɾ
44,46,sabe,'sa-βe
45,47,cafetería,ka-fe-te-'ɾi-a
46,48,entera,en̪-'te-ɾa
47,49,asientos,a-'si̯en̪-tos
48,50,gustaría,ɣus-ta-'ɾi-a
49,51,cargo,'kaɾ-ɣo
50,52,dispararon,ðis-pa-'ɾa-ɾon
51,53,Juan,'hu̯an
52,55,espera,es-'pe-ɾa
53,56,súbete,'su-βe-te
54,57,convertido,kon-βeɾ-'ti–ðo
55,58,poder,po-'ðeɾ
56,60,ay,'ai̯
57,61,ningún,niŋ-'ɣun
58,62,contento,kon̪-'ten̪-to
59,63,eras,'e-ɾas
60,64,americana,a-me-ɾi-'ka-na
61,66,abuela,a-'βu̯e-la
62,67,instituto,ins-ti-'tu-to
63,68,errores,e-'ro-ɾes
64,69,henry,
65,70,prometes,'en-ɾi
66,72,cenar,se-'naɾ
67,73,dejarte,ðe-'haɾ-te
68,74,serías,se-'ɾi-as
69,75,ciertamente,si̯eɾ-ta-'men̪-te
70,76,hablaremos,a-βla-'ɾe-mos
71,77,visión,βi-'si̯on
72,78,después,ðes-'pu̯es
73,79,suave,'su̯a-βe
74,80,sientes,'si̯en̪-tes
75,81,genio,'he-ni̯o
76,82,moviendo,mo-'βi̯en̪-ðo
77,83,hicieras,i-'si̯e-ɾas
78,84,muchas,'mu-t͡ʃas
79,85,sigues,'si-ɣes
80,86,dispuesto,ðis-'pu̯es-to
81,87,preguntarle,pɾe-ɣun̪-'taɾ-le
82,88,honesto,o-'nes-to
